sim_call,batch,evac,cost_proxy,widths
145,3,1169.1628930053648,3113.7200000000003,"[4,0,4,0,4,0,0,0,2,0,0,2,2,4,4]"
146,3,1207.2290049600163,3004.4800000000005,"[0,0,4,2,0,4,4,0,2,0,0,2,2,4,4]"
147,3,1192.713051928333,1683.1000000000001,"[2,0,4,2,2,0,2,0,0,0,0,0,2,0,0]"
148,3,1250.7939589027228,1290.16,"[0,0,4,0,2,0,0,0,2,2,0,0,0,2,0]"
149,3,1239.2351452576172,1140.63,"[0,0,4,0,0,0,0,0,0,0,0,4,2,0,0]"
150,3,1162.029954448831,1987.9600000000003,"[2,0,4,2,0,0,0,0,0,2,0,0,4,4,0]"
151,3,1262.3146543172384,2037.95,"[0,0,4,4,2,0,0,2,2,0,0,4,0,0,0]"
152,3,1173.3730397813542,2089.1300000000006,"[0,0,4,2,4,0,0,0,0,2,0,0,4,0,2]"
153,3,1172.8156594797044,2416.2200000000003,"[0,0,4,2,4,2,0,0,4,2,0,0,4,0,2]"
154,3,1170.3666028950297,4021.8800000000006,"[0,4,2,2,2,4,4,2,0,0,0,4,4,2,0]"
155,3,1385.7609778317644,391.89000000000004,"[0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"
156,3,1256.1777771029456,1162.45,"[2,0,4,2,0,0,0,0,0,0,0,2,0,0,0]"
157,3,1120.090772345379,4909.35,"[4,4,4,4,2,4,2,0,0,2,2,4,4,2,0]"
158,3,1144.7657900597226,4100.34,"[2,4,4,2,2,2,4,4,0,4,0,0,4,0,0]"
159,3,1112.0182204676587,5323.5,"[4,2,4,4,2,2,4,0,4,4,2,4,4,4,4]"
160,3,1129.4101811924284,4172.820000000001,"[0,2,4,4,2,2,4,0,4,4,2,0,4,4,4]"
161,4,1385.765305192833,912.1,"[2,0,0,0,0,4,0,0,0,0,0,0,0,0,0]"
162,4,1236.5242615649358,789.3000000000001,"[0,0,4,0,0,0,0,0,0,2,0,0,2,0,0]"
163,4,1168.2489219556635,3577.6000000000004,"[0,0,2,4,2,0,4,0,4,4,2,4,4,4,0]"
164,4,1152.6601113473023,3078.01,"[0,4,4,2,0,2,0,0,0,2,2,0,4,4,2]"
165,4,1177.6306144346595,1452.2700000000002,"[2,0,4,2,0,0,0,0,2,2,0,0,4,0,0]"
